date,cases,province_state,country,lat,long,deaths
3/30/20,8,,Seychelles,-4.6796,55.492,0
3/30/20,879,,Singapore,1.2833,103.8333,3
3/30/20,336,,Slovakia,48.669,19.699,0
3/30/20,756,,Slovenia,46.1512,14.9955,11
3/30/20,3,,Somalia,5.1521,46.1996,0
3/30/20,1326,,South Africa,-30.5595,22.9375,3
3/30/20,87956,,Spain,40.0,-4.0,7716
3/30/20,122,,Sri Lanka,7.0,81.0,2
3/30/20,6,,Sudan,12.8628,30.2176,2
3/30/20,8,,Suriname,3.9193,-56.0278,0
3/30/20,4028,,Sweden,63.0,16.0,146
3/30/20,15922,,Switzerland,46.8182,8.2275,359
3/30/20,306,,Taiwan*,23.7,121.0,5
3/30/20,19,,Tanzania,-6.369,34.8888,0
3/30/20,1524,,Thailand,15.0,101.0,9
3/30/20,30,,Togo,8.6195,0.8248,1
3/30/20,82,,Trinidad and Tobago,10.6918,-61.2225,3
3/30/20,312,,Tunisia,34.0,9.0,8
3/30/20,10827,,Turkey,38.9637,35.2433,168
3/30/20,33,,Uganda,1.0,32.0,0
3/30/20,548,,Ukraine,48.3794,31.1656,13
3/30/20,611,,United Arab Emirates,24.0,54.0,5
3/30/20,27,Bermuda,United Kingdom,32.3078,-64.7505,0
3/30/20,12,Cayman Islands,United Kingdom,19.3133,-81.2546,1
3/30/20,141,Channel Islands,United Kingdom,49.3723,-2.3644,2
3/30/20,69,Gibraltar,United Kingdom,36.1408,-5.3536,0
3/30/20,49,Isle of Man,United Kingdom,54.2361,-4.5481,0
3/30/20,5,Montserrat,United Kingdom,16.7425,-62.1874,0
3/30/20,22141,,United Kingdom,55.3781,-3.4360000000000004,1408
3/30/20,310,,Uruguay,-32.5228,-55.7658,1
3/30/20,161831,,US,37.0902,-95.7129,2978
3/30/20,149,,Uzbekistan,41.3775,64.5853,2
3/30/20,135,,Venezuela,6.4238,-66.5897,3
3/30/20,203,,Vietnam,16.0,108.0,0
3/30/20,35,,Zambia,-15.4167,28.2833,0
3/30/20,7,,Zimbabwe,-20.0,30.0,1
3/30/20,0,Diamond Princess,Canada,0.0,0.0,1
3/30/20,11,,Dominica,15.415,-61.371,0
3/30/20,9,,Grenada,12.1165,-61.679,0
3/30/20,8,,Mozambique,-18.665695,35.529562,0
3/30/20,10,,Syria,34.802075,38.99681500000001,2
3/30/20,1,,Timor-Leste,-8.874217,125.727539,0
3/30/20,3,,Belize,13.1939,-59.5432,0
3/30/20,0,Recovered,Canada,0.0,0.0,0
3/30/20,8,,Laos,19.85627,102.495496,0
3/30/20,8,,Libya,26.3351,17.228331,0
3/30/20,116,,West Bank and Gaza,31.9522,35.2332,1
3/30/20,8,,Guinea-Bissau,11.8037,-15.1804,0
3/30/20,25,,Mali,17.570692,-3.996166000000001,2
3/30/20,7,,Saint Kitts and Nevis,17.357822,-62.782998,0
3/30/20,1,Northwest Territories,Canada,64.8255,-124.8457,0
3/30/20,4,Yukon,Canada,64.2823,-135.0,0
3/30/20,94,,Kosovo,42.602636,20.902977,1
3/30/20,14,,Burma,21.9162,95.956,0
3/30/20,2,Anguilla,United Kingdom,18.2206,-63.0686,0
3/30/20,2,British Virgin Islands,United Kingdom,18.4207,-64.64,0
3/30/20,5,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0
3/30/20,2,,MS Zaandam,0.0,0.0,0
3/30/20,3,,Botswana,-22.3285,24.6849,0
3/30/20,0,,Burundi,-3.3731,29.9189,0
3/30/20,0,,Sierra Leone,8.460555000000001,-11.779889,0
3/30/20,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0
3/30/20,0,,Malawi,-13.254307999999998,34.301525,0
3/30/20,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0
3/30/20,0,Saint Pierre and Miquelon,France,46.8852,-56.3159,0
3/30/20,0,,South Sudan,6.877000000000002,31.307,0
3/30/20,0,,Western Sahara,24.2155,-12.8858,0
3/30/20,0,,Sao Tome and Principe,0.18636,6.613081,0
3/30/20,0,,Yemen,15.552727,48.516388,0
3/31/20,174,,Afghanistan,33.0,65.0,4
3/31/20,243,,Albania,41.1533,20.1683,15
3/31/20,716,,Algeria,28.0339,1.6596,44
3/31/20,376,,Andorra,42.5063,1.5218,12
3/31/20,7,,Angola,-11.2027,17.8739,2
3/31/20,7,,Antigua and Barbuda,17.0608,-61.7964,0
3/31/20,1054,,Argentina,-38.4161,-63.6167,27
3/31/20,532,,Armenia,40.0691,45.0382,3
3/31/20,80,Australian Capital Territory,Australia,-35.4735,149.0124,1
3/31/20,2032,New South Wales,Australia,-33.8688,151.2093,8
3/31/20,17,Northern Territory,Australia,-12.4634,130.8456,0
3/31/20,743,Queensland,Australia,-28.0167,153.4,2
3/31/20,337,South Australia,Australia,-34.9285,138.6007,0
3/31/20,69,Tasmania,Australia,-41.4545,145.9707,1
3/31/20,917,Victoria,Australia,-37.8136,144.9631,4
3/31/20,364,Western Australia,Australia,-31.9505,115.8605,2
3/31/20,10180,,Austria,47.5162,14.5501,128
3/31/20,298,,Azerbaijan,40.1431,47.5769,5
3/31/20,14,,Bahamas,25.0343,-77.3963,0
3/31/20,567,,Bahrain,26.0275,50.55,4
3/31/20,51,,Bangladesh,23.685,90.3563,5
3/31/20,34,,Barbados,13.1939,-59.5432,0
3/31/20,152,,Belarus,53.7098,27.9534,1
3/31/20,12775,,Belgium,50.8333,4.0,705
3/31/20,9,,Benin,9.3077,2.3158,0
3/31/20,4,,Bhutan,27.5142,90.4336,0
3/31/20,107,,Bolivia,-16.2902,-63.5887,6
3/31/20,420,,Bosnia and Herzegovina,43.9159,17.6791,13
3/31/20,5717,,Brazil,-14.235,-51.9253,201
3/31/20,129,,Brunei,4.5353,114.7277,1
3/31/20,399,,Bulgaria,42.7339,25.4858,8
3/31/20,261,,Burkina Faso,12.2383,-1.5616,14
3/31/20,6,,Cabo Verde,16.5388,-23.0418,1
3/31/20,109,,Cambodia,11.55,104.9167,0
3/31/20,193,,Cameroon,3.848,11.5021,6
3/31/20,690,Alberta,Canada,53.9333,-116.5765,8
3/31/20,1013,British Columbia,Canada,49.2827,-123.1207,24
3/31/20,13,Grand Princess,Canada,37.6489,-122.6655,0
3/31/20,103,Manitoba,Canada,53.7609,-98.8139,1
3/31/20,70,New Brunswick,Canada,46.5653,-66.4619,0
3/31/20,152,Newfoundland and Labrador,Canada,53.1355,-57.6604,1
3/31/20,147,Nova Scotia,Canada,44.682,-63.7443,0
3/31/20,1966,Ontario,Canada,51.2538,-85.3232,33
3/31/20,21,Prince Edward Island,Canada,46.5107,-63.4168,0
3/31/20,4162,Quebec,Canada,52.9399,-73.5491,31
3/31/20,184,Saskatchewan,Canada,52.9399,-106.4509,2
3/31/20,3,,Central African Republic,6.6111,20.9394,0
3/31/20,7,,Chad,15.4542,18.7322,0
3/31/20,2738,,Chile,-35.6751,-71.543,12
3/31/20,990,Anhui,China,31.8257,117.2264,6
3/31/20,580,Beijing,China,40.1824,116.4142,8
3/31/20,579,Chongqing,China,30.0572,107.874,6
3/31/20,343,Fujian,China,26.0789,117.9874,1
3/31/20,138,Gansu,China,37.8099,101.0583,2
3/31/20,1494,Guangdong,China,23.3417,113.4244,8
3/31/20,254,Guangxi,China,23.8298,108.7881,2
3/31/20,146,Guizhou,China,26.8154,106.8748,2
3/31/20,168,Hainan,China,19.1959,109.7453,6
3/31/20,321,Hebei,China,39.549,116.1306,6
3/31/20,484,Heilongjiang,China,47.862,127.7615,13
3/31/20,1276,Henan,China,33.882,113.614,22
3/31/20,714,Hong Kong,China,22.3,114.2,4
3/31/20,67801,Hubei,China,30.9756,112.2707,3187
3/31/20,1018,Hunan,China,27.6104,111.7088,4
3/31/20,107,Inner Mongolia,China,44.0935,113.9448,1
3/31/20,646,Jiangsu,China,32.9711,119.455,0
3/31/20,937,Jiangxi,China,27.614,115.7221,1
3/31/20,98,Jilin,China,43.6661,126.1923,1
3/31/20,139,Liaoning,China,41.2956,122.6085,2
3/31/20,41,Macau,China,22.1667,113.55,0
3/31/20,75,Ningxia,China,37.2692,106.1655,0
3/31/20,18,Qinghai,China,35.7452,95.9956,0
3/31/20,253,Shaanxi,China,35.1917,108.8701,3
3/31/20,774,Shandong,China,36.3427,118.1498,7
3/31/20,509,Shanghai,China,31.202,121.4491,5
3/31/20,136,Shanxi,China,37.5777,112.2922,0
3/31/20,550,Sichuan,China,30.6171,102.7103,3
3/31/20,174,Tianjin,China,39.3054,117.323,3
3/31/20,1,Tibet,China,31.6927,88.0924,0
3/31/20,76,Xinjiang,China,41.1129,85.2401,3
3/31/20,182,Yunnan,China,24.974,101.487,2
3/31/20,1257,Zhejiang,China,29.1832,120.0934,1
3/31/20,906,,Colombia,4.5709,-74.2973,16
3/31/20,19,,Congo (Brazzaville),-4.0383,21.7587,0
3/31/20,98,,Congo (Kinshasa),-4.0383,21.7587,8
3/31/20,347,,Costa Rica,9.7489,-83.7534,2
3/31/20,179,,Cote d'Ivoire,7.54,-5.5471,1
3/31/20,867,,Croatia,45.1,15.2,6
3/31/20,712,,Diamond Princess,0.0,0.0,10
3/31/20,186,,Cuba,22.0,-80.0,6
3/31/20,262,,Cyprus,35.1264,33.4299,8
3/31/20,3308,,Czechia,49.8175,15.473,31
3/31/20,169,Faroe Islands,Denmark,61.8926,-6.9118,0
3/31/20,10,Greenland,Denmark,71.7069,-42.6043,0
3/31/20,2860,,Denmark,56.2639,9.5018,90
3/31/20,30,,Djibouti,11.8251,42.5903,0
3/31/20,1109,,Dominican Republic,18.7357,-70.1627,51
3/31/20,2240,,Ecuador,-1.8312,-78.1834,75
3/31/20,710,,Egypt,26.0,30.0,46
3/31/20,32,,El Salvador,13.7942,-88.8965,1
3/31/20,12,,Equatorial Guinea,1.5,10.0,0
3/31/20,15,,Eritrea,15.1794,39.7823,0
3/31/20,745,,Estonia,58.5953,25.0136,4
3/31/20,9,,Eswatini,-26.5225,31.4659,0
3/31/20,26,,Ethiopia,9.145,40.4897,0
3/31/20,5,,Fiji,-17.7134,178.065,0
3/31/20,1418,,Finland,64.0,26.0,17
3/31/20,43,French Guiana,France,3.9339,-53.1258,0
3/31/20,36,French Polynesia,France,-17.6797,149.4068,0
3/31/20,114,Guadeloupe,France,16.25,-61.5833,4
3/31/20,94,Mayotte,France,-12.8275,45.1662,1
3/31/20,16,New Caledonia,France,-20.9043,165.618,0
3/31/20,247,Reunion,France,-21.1351,55.2471,0
3/31/20,6,Saint Barthelemy,France,17.9,-62.8333,0
3/31/20,15,St Martin,France,18.0708,-63.0501,1
3/31/20,128,Martinique,France,14.6415,-61.0242,3
3/31/20,52128,,France,46.2276,2.2137,3523
3/31/20,16,,Gabon,-0.8037,11.6094,1
3/31/20,4,,Gambia,13.4432,-15.3101,1
3/31/20,110,,Georgia,42.3154,43.3569,0
3/31/20,71808,,Germany,51.0,9.0,775
3/31/20,161,,Ghana,7.9465,-1.0232,5
3/31/20,1314,,Greece,39.0742,21.8243,49
3/31/20,38,,Guatemala,15.7835,-90.2308,1
3/31/20,22,,Guinea,9.9456,-9.6966,0
3/31/20,12,,Guyana,5.0,-58.75,2
3/31/20,15,,Haiti,18.9712,-72.2852,0
3/31/20,6,,Holy See,41.9029,12.4534,0
3/31/20,141,,Honduras,15.2,-86.2419,7
3/31/20,492,,Hungary,47.1625,19.5033,16
3/31/20,1135,,Iceland,64.9631,-19.0208,2
3/31/20,1397,,India,21.0,78.0,35
3/31/20,1528,,Indonesia,-0.7893,113.9213,136
3/31/20,44605,,Iran,32.0,53.0,2898
3/31/20,694,,Iraq,33.0,44.0,50
3/31/20,3235,,Ireland,53.1424,-7.6921,71
3/31/20,5358,,Israel,31.0,35.0,20
3/31/20,105792,,Italy,43.0,12.0,12428
3/31/20,36,,Jamaica,18.1096,-77.2975,1
3/31/20,1953,,Japan,36.0,138.0,56
3/31/20,274,,Jordan,31.24,36.51,5
3/31/20,343,,Kazakhstan,48.0196,66.9237,2
3/31/20,59,,Kenya,-0.0236,37.9062,1
3/31/20,9786,,"Korea, South",36.0,128.0,162
3/31/20,289,,Kuwait,29.5,47.75,0
3/31/20,107,,Kyrgyzstan,41.2044,74.7661,0
3/31/20,398,,Latvia,56.8796,24.6032,0
3/31/20,470,,Lebanon,33.8547,35.8623,12
3/31/20,3,,Liberia,6.4281,-9.4295,0
3/31/20,68,,Liechtenstein,47.14,9.55,0
3/31/20,537,,Lithuania,55.1694,23.8813,8
3/31/20,2178,,Luxembourg,49.8153,6.1296,23
3/31/20,57,,Madagascar,-18.7669,46.8691,0
3/31/20,2766,,Malaysia,2.5,112.5,43
3/31/20,18,,Maldives,3.2028,73.2207,0
3/31/20,169,,Malta,35.9375,14.3754,0
3/31/20,6,,Mauritania,21.0079,10.9408,1
3/31/20,143,,Mauritius,-20.2,57.5,5
3/31/20,1094,,Mexico,23.6345,-102.5528,28
3/31/20,353,,Moldova,47.4116,28.3699,4
3/31/20,52,,Monaco,43.7333,7.4167,1
3/31/20,12,,Mongolia,46.8625,103.8467,0
3/31/20,109,,Montenegro,42.5,19.3,2
3/31/20,617,,Morocco,31.7917,-7.0926,36
3/31/20,11,,Namibia,-22.9576,18.4904,0
3/31/20,5,,Nepal,28.1667,84.25,0
3/31/20,55,Aruba,Netherlands,12.5186,-70.0358,0
3/31/20,11,Curacao,Netherlands,12.1696,-68.99,1
3/31/20,6,Sint Maarten,Netherlands,18.0425,-63.0548,0
3/31/20,12595,,Netherlands,52.1326,5.2913,1039
3/31/20,647,,New Zealand,-40.9006,174.886,1
3/31/20,5,,Nicaragua,12.8654,-85.2072,1
3/31/20,27,,Niger,17.6078,8.0817,3
3/31/20,135,,Nigeria,9.082,8.6753,2
3/31/20,329,,North Macedonia,41.6086,21.7453,9
3/31/20,4641,,Norway,60.472,8.4689,39
3/31/20,192,,Oman,21.0,57.0,1
3/31/20,1938,,Pakistan,30.3753,69.3451,26
3/31/20,1181,,Panama,8.538,-80.7821,30
3/31/20,1,,Papua New Guinea,-6.315,143.9555,0
3/31/20,65,,Paraguay,-23.4425,-58.4438,3
3/31/20,1065,,Peru,-9.19,-75.0152,30
3/31/20,2084,,Philippines,13.0,122.0,88
3/31/20,2311,,Poland,51.9194,19.1451,33
3/31/20,7443,,Portugal,39.3999,-8.2245,160
3/31/20,781,,Qatar,25.3548,51.1839,2
3/31/20,2245,,Romania,45.9432,24.9668,82
3/31/20,2337,,Russia,60.0,90.0,17
3/31/20,75,,Rwanda,-1.9403,29.8739,0
3/31/20,13,,Saint Lucia,13.9094,-60.9789,0
3/31/20,1,,Saint Vincent and the Grenadines,12.9843,-61.2872,0
3/31/20,236,,San Marino,43.9424,12.4578,26
3/31/20,1563,,Saudi Arabia,24.0,45.0,10
3/31/20,175,,Senegal,14.4974,-14.4524,0
3/31/20,900,,Serbia,44.0165,21.0059,16
3/31/20,10,,Seychelles,-4.6796,55.492,0
3/31/20,926,,Singapore,1.2833,103.8333,3
3/31/20,363,,Slovakia,48.669,19.699,0
3/31/20,802,,Slovenia,46.1512,14.9955,15
3/31/20,5,,Somalia,5.1521,46.1996,0
3/31/20,1353,,South Africa,-30.5595,22.9375,5
3/31/20,95923,,Spain,40.0,-4.0,8464
3/31/20,143,,Sri Lanka,7.0,81.0,2
3/31/20,7,,Sudan,12.8628,30.2176,2
3/31/20,9,,Suriname,3.9193,-56.0278,0
3/31/20,4435,,Sweden,63.0,16.0,180
3/31/20,16605,,Switzerland,46.8182,8.2275,433
3/31/20,322,,Taiwan*,23.7,121.0,5
3/31/20,19,,Tanzania,-6.369,34.8888,1
3/31/20,1651,,Thailand,15.0,101.0,10
3/31/20,34,,Togo,8.6195,0.8248,1
3/31/20,87,,Trinidad and Tobago,10.6918,-61.2225,3
3/31/20,394,,Tunisia,34.0,9.0,10
3/31/20,13531,,Turkey,38.9637,35.2433,214
3/31/20,44,,Uganda,1.0,32.0,0
3/31/20,645,,Ukraine,48.3794,31.1656,17
3/31/20,664,,United Arab Emirates,24.0,54.0,6
3/31/20,32,Bermuda,United Kingdom,32.3078,-64.7505,0
3/31/20,14,Cayman Islands,United Kingdom,19.3133,-81.2546,1
3/31/20,141,Channel Islands,United Kingdom,49.3723,-2.3644,3
3/31/20,69,Gibraltar,United Kingdom,36.1408,-5.3536,0
3/31/20,60,Isle of Man,United Kingdom,54.2361,-4.5481,0
3/31/20,5,Montserrat,United Kingdom,16.7425,-62.1874,0
3/31/20,25150,,United Kingdom,55.3781,-3.4360000000000004,1789
3/31/20,338,,Uruguay,-32.5228,-55.7658,1
3/31/20,188172,,US,37.0902,-95.7129,3873
3/31/20,172,,Uzbekistan,41.3775,64.5853,2
3/31/20,135,,Venezuela,6.4238,-66.5897,3
3/31/20,212,,Vietnam,16.0,108.0,0
3/31/20,35,,Zambia,-15.4167,28.2833,0
3/31/20,8,,Zimbabwe,-20.0,30.0,1
3/31/20,0,Diamond Princess,Canada,0.0,0.0,1
3/31/20,12,,Dominica,15.415,-61.371,0
3/31/20,9,,Grenada,12.1165,-61.679,0
3/31/20,8,,Mozambique,-18.665695,35.529562,0
3/31/20,10,,Syria,34.802075,38.99681500000001,2
3/31/20,1,,Timor-Leste,-8.874217,125.727539,0
3/31/20,3,,Belize,13.1939,-59.5432,0
3/31/20,0,Recovered,Canada,0.0,0.0,0
3/31/20,9,,Laos,19.85627,102.495496,0
3/31/20,10,,Libya,26.3351,17.228331,0
3/31/20,119,,West Bank and Gaza,31.9522,35.2332,1
3/31/20,8,,Guinea-Bissau,11.8037,-15.1804,0
3/31/20,28,,Mali,17.570692,-3.996166000000001,2
3/31/20,8,,Saint Kitts and Nevis,17.357822,-62.782998,0
3/31/20,1,Northwest Territories,Canada,64.8255,-124.8457,0
3/31/20,5,Yukon,Canada,64.2823,-135.0,0
3/31/20,112,,Kosovo,42.602636,20.902977,1
3/31/20,15,,Burma,21.9162,95.956,1
3/31/20,2,Anguilla,United Kingdom,18.2206,-63.0686,0
3/31/20,3,British Virgin Islands,United Kingdom,18.4207,-64.64,0
3/31/20,5,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0
3/31/20,2,,MS Zaandam,0.0,0.0,0
3/31/20,4,,Botswana,-22.3285,24.6849,1
3/31/20,2,,Burundi,-3.3731,29.9189,0
3/31/20,1,,Sierra Leone,8.460555000000001,-11.779889,0
3/31/20,0,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0
3/31/20,0,,Malawi,-13.254307999999998,34.301525,0
3/31/20,0,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0
3/31/20,0,Saint Pierre and Miquelon,France,46.8852,-56.3159,0
3/31/20,0,,South Sudan,6.877000000000002,31.307,0
3/31/20,0,,Western Sahara,24.2155,-12.8858,0
3/31/20,0,,Sao Tome and Principe,0.18636,6.613081,0
3/31/20,0,,Yemen,15.552727,48.516388,0
4/1/20,237,,Afghanistan,33.0,65.0,4
4/1/20,259,,Albania,41.1533,20.1683,15
4/1/20,847,,Algeria,28.0339,1.6596,58
4/1/20,390,,Andorra,42.5063,1.5218,14
4/1/20,8,,Angola,-11.2027,17.8739,2
4/1/20,7,,Antigua and Barbuda,17.0608,-61.7964,0
4/1/20,1054,,Argentina,-38.4161,-63.6167,28
4/1/20,571,,Armenia,40.0691,45.0382,4
4/1/20,84,Australian Capital Territory,Australia,-35.4735,149.0124,1
4/1/20,2182,New South Wales,Australia,-33.8688,151.2093,9
4/1/20,19,Northern Territory,Australia,-12.4634,130.8456,0
4/1/20,781,Queensland,Australia,-28.0167,153.4,2
4/1/20,367,South Australia,Australia,-34.9285,138.6007,0
4/1/20,69,Tasmania,Australia,-41.4545,145.9707,2
4/1/20,968,Victoria,Australia,-37.8136,144.9631,4
4/1/20,392,Western Australia,Australia,-31.9505,115.8605,2
4/1/20,10711,,Austria,47.5162,14.5501,146
4/1/20,359,,Azerbaijan,40.1431,47.5769,5
4/1/20,21,,Bahamas,25.0343,-77.3963,1
4/1/20,569,,Bahrain,26.0275,50.55,4
4/1/20,54,,Bangladesh,23.685,90.3563,6
4/1/20,34,,Barbados,13.1939,-59.5432,0
4/1/20,163,,Belarus,53.7098,27.9534,2
4/1/20,13964,,Belgium,50.8333,4.0,828
4/1/20,13,,Benin,9.3077,2.3158,0
4/1/20,4,,Bhutan,27.5142,90.4336,0
4/1/20,115,,Bolivia,-16.2902,-63.5887,7
4/1/20,459,,Bosnia and Herzegovina,43.9159,17.6791,13
4/1/20,6836,,Brazil,-14.235,-51.9253,240
4/1/20,131,,Brunei,4.5353,114.7277,1
4/1/20,422,,Bulgaria,42.7339,25.4858,10
4/1/20,282,,Burkina Faso,12.2383,-1.5616,16
4/1/20,6,,Cabo Verde,16.5388,-23.0418,1
4/1/20,109,,Cambodia,11.55,104.9167,0
4/1/20,233,,Cameroon,3.848,11.5021,6
4/1/20,754,Alberta,Canada,53.9333,-116.5765,9
4/1/20,1013,British Columbia,Canada,49.2827,-123.1207,24
4/1/20,13,Grand Princess,Canada,37.6489,-122.6655,0
4/1/20,127,Manitoba,Canada,53.7609,-98.8139,1
4/1/20,81,New Brunswick,Canada,46.5653,-66.4619,0
4/1/20,175,Newfoundland and Labrador,Canada,53.1355,-57.6604,1
4/1/20,173,Nova Scotia,Canada,44.682,-63.7443,0
4/1/20,2392,Ontario,Canada,51.2538,-85.3232,37
4/1/20,21,Prince Edward Island,Canada,46.5107,-63.4168,0
4/1/20,4611,Quebec,Canada,52.9399,-73.5491,33
4/1/20,193,Saskatchewan,Canada,52.9399,-106.4509,3
4/1/20,3,,Central African Republic,6.6111,20.9394,0
4/1/20,7,,Chad,15.4542,18.7322,0
4/1/20,3031,,Chile,-35.6751,-71.543,16
4/1/20,990,Anhui,China,31.8257,117.2264,6
4/1/20,580,Beijing,China,40.1824,116.4142,8
4/1/20,579,Chongqing,China,30.0572,107.874,6
4/1/20,345,Fujian,China,26.0789,117.9874,1
4/1/20,138,Gansu,China,37.8099,101.0583,2
4/1/20,1501,Guangdong,China,23.3417,113.4244,8
4/1/20,254,Guangxi,China,23.8298,108.7881,2
4/1/20,146,Guizhou,China,26.8154,106.8748,2
4/1/20,168,Hainan,China,19.1959,109.7453,6
4/1/20,323,Hebei,China,39.549,116.1306,6
4/1/20,484,Heilongjiang,China,47.862,127.7615,13
4/1/20,1276,Henan,China,33.882,113.614,22
4/1/20,765,Hong Kong,China,22.3,114.2,4
4/1/20,67802,Hubei,China,30.9756,112.2707,3193
4/1/20,1018,Hunan,China,27.6104,111.7088,4
4/1/20,111,Inner Mongolia,China,44.0935,113.9448,1
4/1/20,646,Jiangsu,China,32.9711,119.455,0
4/1/20,937,Jiangxi,China,27.614,115.7221,1
4/1/20,98,Jilin,China,43.6661,126.1923,1
4/1/20,140,Liaoning,China,41.2956,122.6085,2
4/1/20,41,Macau,China,22.1667,113.55,0
4/1/20,75,Ningxia,China,37.2692,106.1655,0
4/1/20,18,Qinghai,China,35.7452,95.9956,0
4/1/20,255,Shaanxi,China,35.1917,108.8701,3
4/1/20,774,Shandong,China,36.3427,118.1498,7
4/1/20,516,Shanghai,China,31.202,121.4491,6
4/1/20,137,Shanxi,China,37.5777,112.2922,0
4/1/20,552,Sichuan,China,30.6171,102.7103,3
4/1/20,176,Tianjin,China,39.3054,117.323,3
4/1/20,1,Tibet,China,31.6927,88.0924,0
4/1/20,76,Xinjiang,China,41.1129,85.2401,3
4/1/20,182,Yunnan,China,24.974,101.487,2
4/1/20,1257,Zhejiang,China,29.1832,120.0934,1
4/1/20,1065,,Colombia,4.5709,-74.2973,17
4/1/20,19,,Congo (Brazzaville),-4.0383,21.7587,0
4/1/20,109,,Congo (Kinshasa),-4.0383,21.7587,9
4/1/20,375,,Costa Rica,9.7489,-83.7534,2
4/1/20,190,,Cote d'Ivoire,7.54,-5.5471,1
4/1/20,963,,Croatia,45.1,15.2,6
4/1/20,712,,Diamond Princess,0.0,0.0,11
4/1/20,212,,Cuba,22.0,-80.0,6
4/1/20,320,,Cyprus,35.1264,33.4299,9
4/1/20,3508,,Czechia,49.8175,15.473,39
4/1/20,173,Faroe Islands,Denmark,61.8926,-6.9118,0
4/1/20,10,Greenland,Denmark,71.7069,-42.6043,0
4/1/20,3107,,Denmark,56.2639,9.5018,104
4/1/20,33,,Djibouti,11.8251,42.5903,0
4/1/20,1284,,Dominican Republic,18.7357,-70.1627,57
4/1/20,2748,,Ecuador,-1.8312,-78.1834,93
4/1/20,779,,Egypt,26.0,30.0,52
4/1/20,32,,El Salvador,13.7942,-88.8965,1
4/1/20,15,,Equatorial Guinea,1.5,10.0,0
4/1/20,15,,Eritrea,15.1794,39.7823,0
4/1/20,779,,Estonia,58.5953,25.0136,5
4/1/20,9,,Eswatini,-26.5225,31.4659,0
4/1/20,29,,Ethiopia,9.145,40.4897,0
4/1/20,5,,Fiji,-17.7134,178.065,0
4/1/20,1446,,Finland,64.0,26.0,17
4/1/20,51,French Guiana,France,3.9339,-53.1258,0
4/1/20,37,French Polynesia,France,-17.6797,149.4068,0
4/1/20,125,Guadeloupe,France,16.25,-61.5833,6
4/1/20,94,Mayotte,France,-12.8275,45.1662,1
4/1/20,16,New Caledonia,France,-20.9043,165.618,0
4/1/20,281,Reunion,France,-21.1351,55.2471,0
4/1/20,6,Saint Barthelemy,France,17.9,-62.8333,0
4/1/20,15,St Martin,France,18.0708,-63.0501,1
4/1/20,135,Martinique,France,14.6415,-61.0242,3
4/1/20,56989,,France,46.2276,2.2137,4403
4/1/20,18,,Gabon,-0.8037,11.6094,1
4/1/20,4,,Gambia,13.4432,-15.3101,1
4/1/20,117,,Georgia,42.3154,43.3569,0
4/1/20,77872,,Germany,51.0,9.0,920
4/1/20,195,,Ghana,7.9465,-1.0232,5
4/1/20,1415,,Greece,39.0742,21.8243,50
4/1/20,39,,Guatemala,15.7835,-90.2308,1
4/1/20,30,,Guinea,9.9456,-9.6966,0
4/1/20,19,,Guyana,5.0,-58.75,2
4/1/20,16,,Haiti,18.9712,-72.2852,0
4/1/20,6,,Holy See,41.9029,12.4534,0
4/1/20,172,,Honduras,15.2,-86.2419,10
4/1/20,525,,Hungary,47.1625,19.5033,20
4/1/20,1220,,Iceland,64.9631,-19.0208,2
4/1/20,1998,,India,21.0,78.0,58
4/1/20,1677,,Indonesia,-0.7893,113.9213,157
4/1/20,47593,,Iran,32.0,53.0,3036
4/1/20,728,,Iraq,33.0,44.0,52
4/1/20,3447,,Ireland,53.1424,-7.6921,85
4/1/20,6092,,Israel,31.0,35.0,26
4/1/20,110574,,Italy,43.0,12.0,13155
4/1/20,44,,Jamaica,18.1096,-77.2975,3
4/1/20,2178,,Japan,36.0,138.0,57
4/1/20,278,,Jordan,31.24,36.51,5
4/1/20,380,,Kazakhstan,48.0196,66.9237,3
4/1/20,81,,Kenya,-0.0236,37.9062,1
4/1/20,9887,,"Korea, South",36.0,128.0,165
4/1/20,317,,Kuwait,29.5,47.75,0
4/1/20,111,,Kyrgyzstan,41.2044,74.7661,0
4/1/20,446,,Latvia,56.8796,24.6032,0
4/1/20,479,,Lebanon,33.8547,35.8623,14
4/1/20,6,,Liberia,6.4281,-9.4295,0
4/1/20,68,,Liechtenstein,47.14,9.55,0
4/1/20,581,,Lithuania,55.1694,23.8813,8
4/1/20,2319,,Luxembourg,49.8153,6.1296,29
4/1/20,57,,Madagascar,-18.7669,46.8691,0
4/1/20,2908,,Malaysia,2.5,112.5,45
4/1/20,19,,Maldives,3.2028,73.2207,0
4/1/20,188,,Malta,35.9375,14.3754,0
4/1/20,6,,Mauritania,21.0079,10.9408,1
4/1/20,161,,Mauritius,-20.2,57.5,6
4/1/20,1215,,Mexico,23.6345,-102.5528,29
4/1/20,423,,Moldova,47.4116,28.3699,5
